"<div>Quarter / Year</div>","Electricity","Gas"
"Q3 2012",440,445
"Q4 2012",439,433
"Q1 2013",433,452
"Q2 2013",450,489
"Q3 2013",466,490
"Q4 2013",460,466
"Q1 2014",473,472
"Q2 2014",495,489
"Q3 2014",503,484
"Q4 2014",495,489
"Q1 2015",532,512
"Q2 2015",561,555
"Q3 2015",574,554
"Q4 2015",585,536
"Q1 2016",587,558
"Q2 2016",581,558
"Q3 2016",568,534
"Q4 2016",570,510
"Q1 2017",588,545
"Q2 2017",595,547
"Q3 2017",580,529
"Q4 2017",555,493
"Q1 2018",571,488
"Q2 2018",571,506
"Q3 2018",598,508
"Q4 2018",589,478
"Q1 2019",619,498
"Q2 2019",653,550
"Q3 2019",670,546
"Q4 2019",654,510
"Q1 2020",642,512
"Q2 2020",653,527
"Q3 2020",736,583
"Q4 2020",774,590
"Q1 2021",818,640
"Q2 2021",833,659
"Q3 2021",849,686
"Q4 2021",905,683
"Q1 2022",852,687
"Q2 2022",860,627
"Q3 2022",927,685
"Q4 2022",1028,740
"Q1 2023",1220,966
"Q2 2023",1180,1014
"Q3 2023",1177,1005
"Q4 2023",1303,1096
"Q1 2024",1446,1239
"Q2 2024",1546,1329
"Q3 2024",1568,1324
"Q4 2024",1617,1376
"Q1 2025",1714,1487
"Q2 2025",1716,1489
"Q3 2025",1749,1494